1807.761	1724.201	1720.052	1755.147	1746.954
1242.309	1247.801	1376.984	1129.609	1259.254
1172.695	1102.629	1142.321	1118.586	1126.405
758.3639	1418.969	1348.328	1075.848	1174.43
1425.189	1322.157	1374.037	1148.974	1285.407
