1666.933	1487.03	1260.477	926.9943	1370.392
4825.567	3799.573	4566.114	5807.751	4746.349
4301.683	5028.843	4739.6	6783.006	5785.572
2231.408	9947.68	6026.641	8376.452	7985.093
2616.779	3413.916	3950.558	6638.079	4833.065
