5000	0			2475.298
8994.854	17309.93	16405.78	9948.854	14514.17
23699.1	11933.61	16164.02	8184.661	13253.88
16500	26500	13095.14	37944.49	26976.01
13584.67	15310.43	15385.28	21446.09	17089.28
