.2536593	.0141252	.0152617	.0026284	.2856745
.0221243	.1262715	.0266586	.0115087	.186563
.0153052	.0126916	.0725926	.0105958	.1111852
.0044547	.0032033	.0123743	.0674521	.0874844
.1008905	.0341606	.0302348	.0195155	.1848014
