.1000147	.0597977	.0424565	.0311437	.2334125
.0666452	.0737498	.0626603	.051186	.2542414
.04238	.0639477	.0740805	.0767926	.2572009
.0293891	.0531826	.0752345	.097339	.2551452
.238429	.2506779	.2544318	.2564613	1
