.0876506	.1201653	.1014716	.0533225	.36261
.0222356	.0531286	.0700047	.0561557	.2015246
.0095768	.0296351	.0806488	.1115451	.2314057
.00294	.014389	.0406052	.1465255	.2044597
.122403	.217318	.2927302	.3675488	1
