547.5491	1047.976	929.5756	1087.571	910.8018
3754.275	6122.177	7562.649	4614.116	6023.105
4113.912	4539.207	5375.309	4987.11	5029.424
6229.021	6056.905	6500.536	4239.536	4797.508
1904.979	4024.742	5098.732	4285.676	4305.385
