2.99707	2.836632	3.267936	3.124094	3.030607
3.099146	3.288695	3.265338	3.481689	3.28564
3.303641	3.874675	3.659941	3.708296	3.68399
2.694827	3.795742	3.045669	3.68293	3.471081
3.023038	3.012223	3.308924	3.391508	3.1715
