5.235665	5.486214	5.247793	5.005496	5.250187
4.994129	4.671396	4.647795	4.687759	4.689535
4.984638	4.856169	4.585535	4.538294	4.599551
4.7117	4.710907	4.578256	4.315261	4.39027
5.047794	4.89698	4.684925	4.474862	4.61547
