.0368185	.0392466	.0367651	.0335133	.1463434
.0278199	.060283	.0603272	.067279	.2157091
.0270918	.0636855	.0915036	.1098401	.292121
.0204069	.0525259	.113905	.1589887	.3458265
.1121371	.2157411	.3025008	.3696211	1
