972.6821	1217.941	1766.548	2209.455	1505.332
2111.442	8562.17	6342.639	5562.056	6369.521
601.5746	4837.071	6525.437	8574.682	7227.921
800	1596.441	11565.39	16421.48	14775.37
1143.816	4276.252	6182.689	11139.21	7727.128
