1988.725	1839.894	1606.465	1794.094	1794.842
1310.596	1370.566	1092.868	1311.94	1269.016
1036.148	1085.253	1233.451	1100.267	1133.23
867.9627	1262.424	1155.677	1265.827	1193.534
1327.748	1383.11	1229.782	1292.533	1299.443
