.2163735	.3743837	.5217493	.7100207	.3782663
.2375221	.4197052	.5897068	.7916671	.4887339
.2997346	.5367571	.7225798	.8093911	.6326243
.4240488	.5693631	.8087325	.9407186	.7648814
.2627004	.4705046	.6818193	.8436314	.5704159
