16159.06	16415.89	19948.88	26156.34	19986.42
16411.66	13399.93	15582.96	18638.62	16713.26
10607.63	11952.78	13011.96	9220.274	11372.67
8147.965	9652.976	10773.08	10461.51	10188.95
14103.2	12836.39	14732.18	16148.83	14624.46
