7983.705	9455.335	8459.882	10039.24	8909.991
4643.209	6035.036	5799.667	5557.176	5669.074
4351.688	6089.395	4915.376	4413.448	4802.783
2761.058	5531.137	4593.414	4291.663	4420.795
6954.101	7891.939	6284.373	5384.364	6405.24
