quality5	afqt_quartile1	afqt_quartile2	afqt_quartile3	afqt_quartile4	afqt_quartileALL
1	3.0396636	11.215477	8.4354038	6.9804893	9.159894
2	10.713294	11.11421	11.295085	12.828109	11.760059
3	7.2187781	10.859715	11.022669	10.003095	10.563797
4	5.2486601	9.7718506	10.563503	10.157257	9.9682503
All	9.0667782	10.834454	10.949091	10.952095	10.860283
