quality1	afqt_quartile1	afqt_quartile2	afqt_quartile3	afqt_quartile4	afqt_quartileALL
1	10.631433	10.919858	13.06535	14.363898	12.432145
2	9.5519085	12.435715	14.139794	13.012292	13.172061
3	11.451304	10.442089	11.321754	13.050742	12.773141
4	11.661115	7.5046062	15.096271	18.111372	17.298349
All	10.731624	11.832545	13.802799	15.99901	14.993646
